,dt,name,median_spores,prevalence_hi
136,21720,R8C1PL_MON,0,0
137,21720,R8C2SL_MON,0,0
138,21720,R9C1SL_MON,0,0
139,21720,R9C2PL_MON,0,0
140,21760,R10C1PL_MON,0,0
141,21760,R10C2SL_MON,0,0
142,21760,R1C1SK_MON,0,0
143,21760,R1C2PM_MON,0,0
144,21760,R2C1PK_MON,0,0
145,21760,R2C2SM_MON,0,0
146,21760,R3C1SK_MON,0,0
147,21760,R3C2PM_MON,0,0
148,21760,R4C1PK_MON,0,0
149,21760,R4C2SM_MON,0,0
150,21760,R5C1SK_MON,0,0
151,21760,R5C2PM_MON,0,0
152,21760,R6C1PK_MON,0,0
153,21760,R6C2SM_MON,0,0
154,21760,R7C1SK_MON,0,0
155,21760,R7C2PM_MON,0,0
156,21760,R8C1PL_MON,0,0
157,21760,R8C2SL_MON,0,0
158,21760,R9C1SL_MON,0,0
159,21760,R9C2PL_MON,0,0
160,21800,R10C1PL_MON,0,0
161,21800,R10C2SL_MON,0,0
162,21800,R1C1SK_MON,0,0
163,21800,R1C2PM_MON,0,0
164,21800,R2C1PK_MON,0,0
165,21800,R2C2SM_MON,0,0
166,21800,R3C1SK_MON,0,0
167,21800,R3C2PM_MON,0,0
168,21800,R4C1PK_MON,0,0
169,21800,R4C2SM_MON,0,0
170,21800,R5C1SK_MON,0,0
171,21800,R5C2PM_MON,0,0
172,21800,R6C1PK_MON,0,0
173,21800,R6C2SM_MON,0,0
174,21800,R7C1SK_MON,0,0
175,21800,R7C2PM_MON,0,0
176,21800,R8C1PL_MON,0,0
177,21800,R8C2SL_MON,0,0
178,21800,R9C1SL_MON,0,0
179,21800,R9C2PL_MON,0,0
180,21840,R10C1PL_MON,0,0
181,21840,R10C2SL_MON,0,0
182,21840,R1C1SK_MON,0,0
183,21840,R1C2PM_MON,0,0
184,21840,R2C1PK_MON,0,0
185,21840,R2C2SM_MON,0,0
186,21840,R3C1SK_MON,0,0
187,21840,R3C2PM_MON,0,0
188,21840,R4C1PK_MON,0,0
189,21840,R4C2SM_MON,0,0
190,21840,R5C1SK_MON,0,0
191,21840,R5C2PM_MON,0,0
192,21840,R6C1PK_MON,0,0
193,21840,R6C2SM_MON,0,0
194,21840,R7C1SK_MON,0,0
195,21840,R7C2PM_MON,0,0
196,21840,R8C1PL_MON,0,0
197,21840,R8C2SL_MON,0,0
198,21840,R9C1SL_MON,0,0
199,21840,R9C2PL_MON,0,0
200,21880,R10C1PL_MON,0,0
201,21880,R10C2SL_MON,0,0
202,21880,R1C1SK_MON,0,0
203,21880,R1C2PM_MON,0,0
204,21880,R2C1PK_MON,0,0
205,21880,R2C2SM_MON,0,0
206,21880,R3C1SK_MON,0,0
207,21880,R3C2PM_MON,0,0
208,21880,R4C1PK_MON,0,0
209,21880,R4C2SM_MON,0,0
210,21880,R5C1SK_MON,0,0
211,21880,R5C2PM_MON,0,0
212,21880,R6C1PK_MON,0,0
213,21880,R6C2SM_MON,0,0
214,21880,R7C1SK_MON,0,0
215,21880,R7C2PM_MON,0,0
216,21880,R8C1PL_MON,0,0
217,21880,R8C2SL_MON,0,0
218,21880,R9C1SL_MON,0,0
219,21880,R9C2PL_MON,0,0
220,21920,R10C1PL_MON,0,0
221,21920,R10C2SL_MON,0,0
222,21920,R1C1SK_MON,0,0
223,21920,R1C2PM_MON,0,0
224,21920,R2C1PK_MON,0,0
225,21920,R2C2SM_MON,0,0
226,21920,R3C1SK_MON,0,0
227,21920,R3C2PM_MON,0,0
228,21920,R4C1PK_MON,0,0
229,21920,R4C2SM_MON,0,0
230,21920,R5C1SK_MON,0,0
231,21920,R5C2PM_MON,0,0
232,21920,R6C1PK_MON,0,0
233,21920,R6C2SM_MON,0,0
234,21920,R7C1SK_MON,0,0
235,21920,R7C2PM_MON,0,0
236,21920,R8C1PL_MON,0,0
237,21920,R8C2SL_MON,0,0
238,21920,R9C1SL_MON,0,0
239,21920,R9C2PL_MON,0,0
240,21960,R10C1PL_MON,0,0
241,21960,R10C2SL_MON,0,0
242,21960,R1C1SK_MON,0,0
243,21960,R1C2PM_MON,0,0
244,21960,R2C1PK_MON,0,0
245,21960,R2C2SM_MON,0,0
246,21960,R3C1SK_MON,0,0
247,21960,R3C2PM_MON,0,0
248,21960,R4C1PK_MON,0,0
249,21960,R4C2SM_MON,0,0
250,21960,R5C1SK_MON,0,0
251,21960,R5C2PM_MON,0,0
252,21960,R6C1PK_MON,0,0
253,21960,R6C2SM_MON,0,0
254,21960,R7C1SK_MON,0,0
255,21960,R7C2PM_MON,0,0
256,21960,R8C1PL_MON,0,0
257,21960,R8C2SL_MON,0,0
258,21960,R9C1SL_MON,0,0
259,21960,R9C2PL_MON,0,0
260,22000,R10C1PL_MON,0,0
261,22000,R10C2SL_MON,0,0
262,22000,R1C1SK_MON,0,0
263,22000,R1C2PM_MON,0,0
264,22000,R2C1PK_MON,0,0
265,22000,R2C2SM_MON,0,0
266,22000,R3C1SK_MON,0,0
267,22000,R3C2PM_MON,0,0
268,22000,R4C1PK_MON,0,0
269,22000,R4C2SM_MON,0,0
270,22000,R5C1SK_MON,0,0
271,22000,R5C2PM_MON,0,0
272,22000,R6C1PK_MON,0,0
273,22000,R6C2SM_MON,0,0
274,22000,R7C1SK_MON,0,0
275,22000,R7C2PM_MON,0,0
276,22000,R8C1PL_MON,0,0
277,22000,R8C2SL_MON,0,0
278,22000,R9C1SL_MON,0,0
279,22000,R9C2PL_MON,0,0
280,22040,R10C1PL_MON,0,0
281,22040,R10C2SL_MON,0,0
282,22040,R1C1SK_MON,9.2732750475729E-09,0
283,22040,R1C2PM_MON,0,0
284,22040,R2C1PK_MON,0,0
285,22040,R2C2SM_MON,0,0
286,22040,R3C1SK_MON,0,0
287,22040,R3C2PM_MON,0,0
288,22040,R4C1PK_MON,0,0
289,22040,R4C2SM_MON,0,0
290,22040,R5C1SK_MON,9.36285077910456E-09,0
291,22040,R5C2PM_MON,0,0
292,22040,R6C1PK_MON,0,0
293,22040,R6C2SM_MON,0,0
294,22040,R7C1SK_MON,2.79994366288784E-08,0
295,22040,R7C2PM_MON,0,0
296,22040,R8C1PL_MON,0,0.00990099009901
297,22040,R8C2SL_MON,0,0
298,22040,R9C1SL_MON,0,0
299,22040,R9C2PL_MON,0,0
300,22080,R10C1PL_MON,1.12254750278549E-07,0
301,22080,R10C2SL_MON,0,0
302,22080,R1C1SK_MON,6.555321526592E-08,0
303,22080,R1C2PM_MON,0,0
304,22080,R2C1PK_MON,0,0
305,22080,R2C2SM_MON,0,0
306,22080,R3C1SK_MON,0,0
307,22080,R3C2PM_MON,0,0
308,22080,R4C1PK_MON,0,0
309,22080,R4C2SM_MON,0,0
310,22080,R5C1SK_MON,5.63585131740334E-08,0
311,22080,R5C2PM_MON,0,0
312,22080,R6C1PK_MON,0,0
313,22080,R6C2SM_MON,1.86741077504013E-08,0
314,22080,R7C1SK_MON,5.62677998116795E-08,0
315,22080,R7C2PM_MON,0,0
316,22080,R8C1PL_MON,0,0.00990099009901
317,22080,R8C2SL_MON,0,0
318,22080,R9C1SL_MON,1.12419099490952E-07,0
319,22080,R9C2PL_MON,0,0
320,22120,R10C1PL_MON,3.47074297950902E-07,0
321,22120,R10C2SL_MON,5.62806848842909E-08,0
322,22120,R1C1SK_MON,2.15412602141006E-07,0
323,22120,R1C2PM_MON,0,0
324,22120,R2C1PK_MON,1.86869571865967E-08,0
325,22120,R2C2SM_MON,0,0
326,22120,R3C1SK_MON,9.24976139317695E-09,0
327,22120,R3C2PM_MON,0,0
328,22120,R4C1PK_MON,4.6711334035909E-08,0
329,22120,R4C2SM_MON,3.75421523377671E-08,0
330,22120,R5C1SK_MON,1.49557613719005E-07,0
331,22120,R5C2PM_MON,0,0
332,22120,R6C1PK_MON,3.7516167656896E-08,0
333,22120,R6C2SM_MON,8.44342874962327E-08,0
334,22120,R7C1SK_MON,8.45118121467795E-08,0
335,22120,R7C2PM_MON,1.3111936966363E-07,0
336,22120,R8C1PL_MON,1.86489772008395E-08,0.00990099009901
337,22120,R8C2SL_MON,3.74389099000404E-08,0
338,22120,R9C1SL_MON,3.18598549826634E-07,0
339,22120,R9C2PL_MON,0,0
340,22160,R10C1PL_MON,6.0067584278743E-07,0
341,22160,R10C2SL_MON,2.06461892733766E-07,0
342,22160,R1C1SK_MON,5.43956536824424E-07,0
343,22160,R1C2PM_MON,0,0
344,22160,R2C1PK_MON,3.75420089316089E-08,0
345,22160,R2C2SM_MON,0,0
346,22160,R3C1SK_MON,3.75162746652485E-08,0
347,22160,R3C2PM_MON,0,0
348,22160,R4C1PK_MON,2.43745578667162E-07,0
349,22160,R4C2SM_MON,2.53134821917933E-07,0
350,22160,R5C1SK_MON,3.84747493646221E-07,0
351,22160,R5C2PM_MON,0,0
352,22160,R6C1PK_MON,5.63325826267387E-08,0
353,22160,R6C2SM_MON,3.65440515138574E-07,0
354,22160,R7C1SK_MON,4.03303324420293E-07,0
355,22160,R7C2PM_MON,3.28104191251867E-07,0
356,22160,R8C1PL_MON,1.40239143998429E-07,0.00990099009901
357,22160,R8C2SL_MON,1.12562101416992E-07,0
358,22160,R9C1SL_MON,5.44279099181373E-07,0
359,22160,R9C2PL_MON,0,0
360,22200,R10C1PL_MON,9.76627942949126E-07,0
361,22200,R10C2SL_MON,4.03422486157411E-07,0
362,22200,R1C1SK_MON,9.01519036433779E-07,0
363,22200,R1C2PM_MON,0,0
364,22200,R2C1PK_MON,1.31378195754792E-07,0
365,22200,R2C2SM_MON,0,0
366,22200,R3C1SK_MON,1.40547553895345E-07,0
367,22200,R3C2PM_MON,6.55661187119796E-08,0
368,22200,R4C1PK_MON,5.3480098481995E-07,0
369,22200,R4C2SM_MON,4.13235456347813E-07,0
370,22200,R5C1SK_MON,8.06919792071144E-07,0
371,22200,R5C2PM_MON,2.81273682535485E-08,0
372,22200,R6C1PK_MON,1.87467786157905E-07,0
373,22200,R6C2SM_MON,8.44153374629266E-07,0
374,22200,R7C1SK_MON,7.1352238999736E-07,0
375,22200,R7C2PM_MON,7.69531659692741E-07,0
376,22200,R8C1PL_MON,3.46855649897024E-07,0.00990099009901
377,22200,R8C2SL_MON,1.7827382784055E-07,0
378,22200,R9C1SL_MON,1.08769408972175E-06,0
379,22200,R9C2PL_MON,0,0
380,22240,R10C1PL_MON,1.24889288290658E-06,0
381,22240,R10C2SL_MON,6.19544141146097E-07,0
382,22240,R1C1SK_MON,1.45457173980238E-06,0
383,22240,R1C2PM_MON,0,0
384,22240,R2C1PK_MON,2.34409779042118E-07,0
385,22240,R2C2SM_MON,0,0
386,22240,R3C1SK_MON,3.00144523606557E-07,0
387,22240,R3C2PM_MON,2.34344622543653E-07,0
388,22240,R4C1PK_MON,8.63876057985904E-07,0
389,22240,R4C2SM_MON,6.19815852779546E-07,0
390,22240,R5C1SK_MON,1.2011962934954E-06,0
391,22240,R5C2PM_MON,9.37456153520177E-08,0
392,22240,R6C1PK_MON,4.03380812812204E-07,0
393,22240,R6C2SM_MON,1.3331587703119E-06,0
394,22240,R7C1SK_MON,1.03342744115596E-06,0
395,22240,R7C2PM_MON,1.14574126286711E-06,0
396,22240,R8C1PL_MON,6.93538500223234E-07,0.01980198019802
397,22240,R8C2SL_MON,4.12515714798162E-07,0
398,22240,R9C1SL_MON,1.45477380881829E-06,0
399,22240,R9C2PL_MON,0,0
400,22280,R10C1PL_MON,1.76505289729765E-06,0
401,22280,R10C2SL_MON,9.47840992437821E-07,0
402,22280,R1C1SK_MON,2.01854578955498E-06,0
403,22280,R1C2PM_MON,1.85475412217159E-08,0
404,22280,R2C1PK_MON,4.50661305184868E-07,0
405,22280,R2C2SM_MON,0,0
406,22280,R3C1SK_MON,8.06710128206625E-07,0
407,22280,R3C2PM_MON,5.25383521090029E-07,0
408,22280,R4C1PK_MON,1.31492492468636E-06,0
409,22280,R4C2SM_MON,9.95664597609656E-07,0
410,22280,R5C1SK_MON,1.55006798102479E-06,0
411,22280,R5C2PM_MON,2.52906669012172E-07,0
412,22280,R6C1PK_MON,6.93874908343986E-07,0
413,22280,R6C2SM_MON,1.82075409388353E-06,0
414,22280,R7C1SK_MON,1.40853155256979E-06,0
415,22280,R7C2PM_MON,1.33447876357354E-06,0
416,22280,R8C1PL_MON,1.03155338025548E-06,0.01980198019802
417,22280,R8C2SL_MON,7.13180064187699E-07,0
418,22280,R9C1SL_MON,2.08294662339239E-06,0
419,22280,R9C2PL_MON,0,0
420,22320,R10C1PL_MON,2.21477963331576E-06,0
421,22320,R10C2SL_MON,1.30426484353101E-06,0
422,22320,R1C1SK_MON,2.63640293500102E-06,0
423,22320,R1C2PM_MON,3.74903974905742E-08,0
424,22320,R2C1PK_MON,7.60289335730514E-07,0
425,22320,R2C2SM_MON,0,0
426,22320,R3C1SK_MON,1.15488471355781E-06,0
427,22320,R3C2PM_MON,8.73298979352557E-07,0
428,22320,R4C1PK_MON,1.68155240958021E-06,0
429,22320,R4C2SM_MON,1.50208987328074E-06,0
430,22320,R5C1SK_MON,2.07461939259932E-06,0
431,22320,R5C2PM_MON,4.03549106837556E-07,0
432,22320,R6C1PK_MON,8.63964506875164E-07,0
433,22320,R6C2SM_MON,2.24425056921012E-06,0
434,22320,R7C1SK_MON,1.70948349265175E-06,0
435,22320,R7C2PM_MON,1.8409826993536E-06,0
436,22320,R8C1PL_MON,1.61106325077326E-06,0.01980198019802
437,22320,R8C2SL_MON,1.0231496707594E-06,0
438,22320,R9C1SL_MON,2.57243616523892E-06,0
439,22320,R9C2PL_MON,3.74387327755916E-08,0
440,22360,R10C1PL_MON,2.91673721850521E-06,0
441,22360,R10C2SL_MON,1.77370767263198E-06,0
442,22360,R1C1SK_MON,3.41245396214494E-06,0
443,22360,R1C2PM_MON,8.4292710769109E-08,0
444,22360,R2C1PK_MON,1.25781910592607E-06,0
445,22360,R2C2SM_MON,0,0
446,22360,R3C1SK_MON,1.56807406015995E-06,0
447,22360,R3C2PM_MON,1.33412479119751E-06,0
448,22360,R4C1PK_MON,2.12346019626817E-06,0
449,22360,R4C2SM_MON,1.8587893601301E-06,0
450,22360,R5C1SK_MON,2.45182744385908E-06,0
451,22360,R5C2PM_MON,7.49626376777761E-07,0.00990099009901
452,22360,R6C1PK_MON,1.17292363001523E-06,0
453,22360,R6C2SM_MON,2.8242888756453E-06,0
454,22360,R7C1SK_MON,2.14292303719338E-06,0
455,22360,R7C2PM_MON,2.33670539974846E-06,0
456,22360,R8C1PL_MON,2.09210754794581E-06,0.01980198019802
457,22360,R8C2SL_MON,1.33400922327245E-06,0
458,22360,R9C1SL_MON,3.15995272717321E-06,0
459,22360,R9C2PL_MON,7.4942122172058E-08,0
460,22400,R10C1PL_MON,3.62953543799852E-06,0
461,22400,R10C2SL_MON,2.41966136873715E-06,0
462,22400,R1C1SK_MON,4.14457273812125E-06,0
463,22400,R1C2PM_MON,2.8100575452566E-07,0
464,22400,R2C1PK_MON,1.69955131357987E-06,0
465,22400,R2C2SM_MON,0,0
466,22400,R3C1SK_MON,1.89719237312747E-06,0
467,22400,R3C2PM_MON,1.78425165096163E-06,0
468,22400,R4C1PK_MON,2.70244558215696E-06,0
469,22400,R4C2SM_MON,2.34713288850883E-06,0
470,22400,R5C1SK_MON,3.07807605623258E-06,0
471,22400,R5C2PM_MON,1.03147833921845E-06,0.00990099009901
472,22400,R6C1PK_MON,1.56667696787263E-06,0
473,22400,R6C2SM_MON,3.47265590172932E-06,0
474,22400,R7C1SK_MON,2.69426789380502E-06,0
475,22400,R7C2PM_MON,2.87040249747936E-06,0
476,22400,R8C1PL_MON,2.58896745129379E-06,0.01980198019802
477,22400,R8C2SL_MON,1.80200369103861E-06,0
478,22400,R9C1SL_MON,3.86315581918919E-06,0
479,22400,R9C2PL_MON,1.40561997666964E-07,0
480,22440,R10C1PL_MON,4.47936525514605E-06,0
481,22440,R10C2SL_MON,2.94588345157548E-06,0
482,22440,R1C1SK_MON,5.24337605696901E-06,0
483,22440,R1C2PM_MON,5.62526367446627E-07,0
484,22440,R2C1PK_MON,2.12187504057512E-06,0
485,22440,R2C2SM_MON,0,0
486,22440,R3C1SK_MON,2.23581536990106E-06,0
487,22440,R3C2PM_MON,2.17961299083663E-06,0
488,22440,R4C1PK_MON,3.12512008146662E-06,0
489,22440,R4C2SM_MON,2.86274332443173E-06,0
490,22440,R5C1SK_MON,3.79737144144742E-06,0
491,22440,R5C2PM_MON,1.22048936648716E-06,0.00990099009901
492,22440,R6C1PK_MON,1.9980721233175E-06,0
493,22440,R6C2SM_MON,4.15589843011248E-06,0
494,22440,R7C1SK_MON,3.22696612619584E-06,0
495,22440,R7C2PM_MON,3.43399523981034E-06,0
496,22440,R8C1PL_MON,3.23263477423521E-06,0.01980198019802
497,22440,R8C2SL_MON,2.23374230373146E-06,0
498,22440,R9C1SL_MON,1.79957582069389E-05,0
499,22440,R9C2PL_MON,3.27987514935268E-07,0
500,22480,R10C1PL_MON,5.23885302081307E-06,0
501,22480,R10C2SL_MON,3.60038659579911E-06,0
502,22480,R1C1SK_MON,6.28839186626421E-06,0
503,22480,R1C2PM_MON,8.53774961138458E-07,0
504,22480,R2C1PK_MON,2.36634697810766E-06,0
505,22480,R2C2SM_MON,0,0
506,22480,R3C1SK_MON,2.59190093928952E-06,0
507,22480,R3C2PM_MON,2.49843750850582E-06,0
508,22480,R4C1PK_MON,3.62179577821998E-06,0
509,22480,R4C2SM_MON,3.40604608704403E-06,0
510,22480,R5C1SK_MON,4.44378598494213E-06,0
511,22480,R5C2PM_MON,1.50193613706057E-06,0.00990099009901
512,22480,R6C1PK_MON,2.4658648919481E-06,0
513,22480,R6C2SM_MON,5.07055072090655E-06,0
514,22480,R7C1SK_MON,3.75280523704738E-06,0
515,22480,R7C2PM_MON,4.07004033592157E-06,0
516,22480,R8C1PL_MON,3.98937519948765E-06,0.01980198019802
517,22480,R8C2SL_MON,2.62828205813513E-06,0
518,22480,R9C1SL_MON,1.90030752174675E-05,0
519,22480,R9C2PL_MON,4.50183268222051E-07,0
520,22520,R10C1PL_MON,1.9760155543111E-05,0
521,22520,R10C2SL_MON,4.40420993713002E-06,0
522,22520,R1C1SK_MON,7.67705494159154E-06,0
523,22520,R1C2PM_MON,1.28650972807712E-06,0
524,22520,R2C1PK_MON,2.79628880200416E-06,0
525,22520,R2C2SM_MON,0,0
526,22520,R3C1SK_MON,3.1061815509915E-06,0
527,22520,R3C2PM_MON,3.01354565106979E-06,0
528,22520,R4C1PK_MON,4.30510808678111E-06,0
529,22520,R4C2SM_MON,3.90371244671306E-06,0
530,22520,R5C1SK_MON,5.30407654157792E-06,0
531,22520,R5C2PM_MON,1.9888967286283E-06,0.00990099009901
532,22520,R6C1PK_MON,2.79608674246514E-06,0
533,22520,R6C2SM_MON,6.0046531151691E-06,0
534,22520,R7C1SK_MON,4.41741832943293E-06,0
535,22520,R7C2PM_MON,4.83651291129046E-06,0
536,22520,R8C1PL_MON,4.89144428238944E-06,0.01980198019802
537,22520,R8C2SL_MON,3.19759799085345E-06,0
538,22520,R9C1SL_MON,2.03683890410933E-05,0
539,22520,R9C2PL_MON,6.47167677872261E-07,0
540,22560,R10C1PL_MON,3.43018220602993E-05,0
541,22560,R10C2SL_MON,5.30303894954969E-06,0
542,22560,R1C1SK_MON,1.59564873402148E-05,0
543,22560,R1C2PM_MON,1.45655888171293E-06,0
544,22560,R2C1PK_MON,3.35875014817647E-06,0
545,22560,R2C2SM_MON,4.67506089335583E-08,0
546,22560,R3C1SK_MON,3.62079953842094E-06,0
547,22560,R3C2PM_MON,3.3891493525804E-06,0
548,22560,R4C1PK_MON,4.94968090239538E-06,0
549,22560,R4C2SM_MON,4.64031951906599E-06,0
550,22560,R5C1SK_MON,6.53764136833824E-06,0
551,22560,R5C2PM_MON,2.29987748841617E-06,0.00990099009901
552,22560,R6C1PK_MON,3.32797379459633E-06,0
553,22560,R6C2SM_MON,7.15438590678493E-06,0
554,22560,R7C1SK_MON,5.17545744031705E-06,0
555,22560,R7C2PM_MON,3.22373383385453E-05,0
556,22560,R8C1PL_MON,5.86360809658193E-06,0.01980198019802
557,22560,R8C2SL_MON,3.88255132926006E-06,0
558,22560,R9C1SL_MON,4.81135014350677E-05,0
559,22560,R9C2PL_MON,7.98085878218771E-07,0
560,22600,R10C1PL_MON,4.94829352729055E-05,0
561,22600,R10C2SL_MON,6.46692173599637E-06,0
562,22600,R1C1SK_MON,3.77043235326658E-05,0
563,22600,R1C2PM_MON,1.68236658451775E-06,0
564,22600,R2C1PK_MON,3.81839387253616E-06,0
565,22600,R2C2SM_MON,1.31107653107137E-07,0
566,22600,R3C1SK_MON,4.0425008121161E-06,0
567,22600,R3C2PM_MON,3.95062361736714E-06,0
568,22600,R4C1PK_MON,6.08410774153246E-06,0
569,22600,R4C2SM_MON,5.41711365775188E-06,0
570,22600,R5C1SK_MON,1.4376054925926E-05,0
571,22600,R5C2PM_MON,2.61781762570283E-06,0.00990099009901
572,22600,R6C1PK_MON,3.87839831505472E-06,0
573,22600,R6C2SM_MON,1.52032023964774E-05,0
574,22600,R7C1SK_MON,6.29418290719528E-06,0
575,22600,R7C2PM_MON,3.33280719807024E-05,0
576,22600,R8C1PL_MON,6.92410736913617E-06,0.01980198019802
577,22600,R8C2SL_MON,4.40788705076459E-06,0
578,22600,R9C1SL_MON,4.95370342417757E-05,0
579,22600,R9C2PL_MON,1.0322611823491E-06,0
580,22640,R10C1PL_MON,0.000110818920931,0
581,22640,R10C2SL_MON,3.40153706878319E-05,0
582,22640,R1C1SK_MON,7.98987034141365E-05,0
583,22640,R1C2PM_MON,2.12236541525815E-06,0
584,22640,R2C1PK_MON,4.45183425643292E-06,0
585,22640,R2C2SM_MON,3.18306629364556E-07,0
586,22640,R3C1SK_MON,4.63020078877818E-06,0
587,22640,R3C2PM_MON,4.53196236768501E-06,0
588,22640,R4C1PK_MON,1.99104352314956E-05,0
589,22640,R4C2SM_MON,6.31364422129236E-06,0
590,22640,R5C1SK_MON,2.2149859366316E-05,0
591,22640,R5C2PM_MON,3.1017933930039E-06,0.00990099009901
592,22640,R6C1PK_MON,4.67140077186695E-06,0
593,22640,R6C2SM_MON,6.3185522501776E-05,0
594,22640,R7C1SK_MON,1.42889077535968E-05,0
595,22640,R7C2PM_MON,3.45973688028689E-05,0
596,22640,R8C1PL_MON,8.31023138042206E-06,0.01980198019802
597,22640,R8C2SL_MON,5.18149999590694E-06,0
598,22640,R9C1SL_MON,7.08299222147978E-05,0
599,22640,R9C2PL_MON,1.3790175867226E-06,0
600,22680,R10C1PL_MON,0.000191386984011,0
601,22680,R10C2SL_MON,4.86323074230345E-05,0
