,dt,name,median_spores,prevalence_hi
136,21720,R8C1PL_MON,0,0
137,21720,R8C2SL_MON,0,0
138,21720,R9C1SL_MON,0,0
139,21720,R9C2PL_MON,0,0
140,21760,R10C1PL_MON,0,0
141,21760,R10C2SL_MON,0,0
142,21760,R1C1SK_MON,0,0
143,21760,R1C2PM_MON,0,0
144,21760,R2C1PK_MON,0,0
145,21760,R2C2SM_MON,0,0
146,21760,R3C1SK_MON,0,0
147,21760,R3C2PM_MON,0,0
148,21760,R4C1PK_MON,0,0
149,21760,R4C2SM_MON,0,0
150,21760,R5C1SK_MON,0,0
151,21760,R5C2PM_MON,0,0
152,21760,R6C1PK_MON,0,0
153,21760,R6C2SM_MON,0,0
154,21760,R7C1SK_MON,0,0
155,21760,R7C2PM_MON,0,0
156,21760,R8C1PL_MON,0,0
157,21760,R8C2SL_MON,0,0
158,21760,R9C1SL_MON,0,0
159,21760,R9C2PL_MON,0,0
160,21800,R10C1PL_MON,0,0
161,21800,R10C2SL_MON,0,0
162,21800,R1C1SK_MON,0,0
163,21800,R1C2PM_MON,0,0
164,21800,R2C1PK_MON,0,0
165,21800,R2C2SM_MON,0,0
166,21800,R3C1SK_MON,0,0
167,21800,R3C2PM_MON,0,0
168,21800,R4C1PK_MON,0,0
169,21800,R4C2SM_MON,0,0
170,21800,R5C1SK_MON,0,0
171,21800,R5C2PM_MON,0,0
172,21800,R6C1PK_MON,0,0
173,21800,R6C2SM_MON,0,0
174,21800,R7C1SK_MON,0,0
175,21800,R7C2PM_MON,0,0
176,21800,R8C1PL_MON,0,0
177,21800,R8C2SL_MON,0,0
178,21800,R9C1SL_MON,0,0
179,21800,R9C2PL_MON,0,0
180,21840,R10C1PL_MON,0,0
181,21840,R10C2SL_MON,0,0
182,21840,R1C1SK_MON,0,0
183,21840,R1C2PM_MON,0,0
184,21840,R2C1PK_MON,0,0
185,21840,R2C2SM_MON,0,0
186,21840,R3C1SK_MON,0,0
187,21840,R3C2PM_MON,0,0
188,21840,R4C1PK_MON,0,0
189,21840,R4C2SM_MON,0,0
190,21840,R5C1SK_MON,0,0
191,21840,R5C2PM_MON,0,0
192,21840,R6C1PK_MON,0,0
193,21840,R6C2SM_MON,0,0
194,21840,R7C1SK_MON,0,0
195,21840,R7C2PM_MON,0,0
196,21840,R8C1PL_MON,0,0
197,21840,R8C2SL_MON,0,0
198,21840,R9C1SL_MON,0,0
199,21840,R9C2PL_MON,0,0
200,21880,R10C1PL_MON,0,0
201,21880,R10C2SL_MON,0,0
202,21880,R1C1SK_MON,0,0
203,21880,R1C2PM_MON,0,0
204,21880,R2C1PK_MON,0,0
205,21880,R2C2SM_MON,0,0
206,21880,R3C1SK_MON,0,0
207,21880,R3C2PM_MON,0,0
208,21880,R4C1PK_MON,0,0
209,21880,R4C2SM_MON,0,0
210,21880,R5C1SK_MON,0,0
211,21880,R5C2PM_MON,0,0
212,21880,R6C1PK_MON,0,0
213,21880,R6C2SM_MON,0,0
214,21880,R7C1SK_MON,0,0
215,21880,R7C2PM_MON,0,0
216,21880,R8C1PL_MON,0,0
217,21880,R8C2SL_MON,0,0
218,21880,R9C1SL_MON,0,0
219,21880,R9C2PL_MON,0,0
220,21920,R10C1PL_MON,0,0
221,21920,R10C2SL_MON,0,0
222,21920,R1C1SK_MON,0,0
223,21920,R1C2PM_MON,0,0
224,21920,R2C1PK_MON,0,0
225,21920,R2C2SM_MON,0,0
226,21920,R3C1SK_MON,0,0.01
227,21920,R3C2PM_MON,0,0
228,21920,R4C1PK_MON,0,0
229,21920,R4C2SM_MON,0,0
230,21920,R5C1SK_MON,0,0
231,21920,R5C2PM_MON,0,0
232,21920,R6C1PK_MON,0,0
233,21920,R6C2SM_MON,0,0
234,21920,R7C1SK_MON,0,0
235,21920,R7C2PM_MON,0,0
236,21920,R8C1PL_MON,0,0
237,21920,R8C2SL_MON,0,0
238,21920,R9C1SL_MON,0,0
239,21920,R9C2PL_MON,0,0
240,21960,R10C1PL_MON,0,0
241,21960,R10C2SL_MON,0,0
242,21960,R1C1SK_MON,0,0
243,21960,R1C2PM_MON,0,0
244,21960,R2C1PK_MON,0,0
245,21960,R2C2SM_MON,0,0
246,21960,R3C1SK_MON,0,0.01
247,21960,R3C2PM_MON,0,0
248,21960,R4C1PK_MON,0,0
249,21960,R4C2SM_MON,0,0
250,21960,R5C1SK_MON,0,0
251,21960,R5C2PM_MON,0,0
252,21960,R6C1PK_MON,0,0
253,21960,R6C2SM_MON,0,0
254,21960,R7C1SK_MON,0,0
255,21960,R7C2PM_MON,0,0
256,21960,R8C1PL_MON,0,0
257,21960,R8C2SL_MON,0,0
258,21960,R9C1SL_MON,0,0
259,21960,R9C2PL_MON,0,0
260,22000,R10C1PL_MON,3.78783155096406E-08,0
261,22000,R10C2SL_MON,0,0
262,22000,R1C1SK_MON,1.89000169099733E-08,0
263,22000,R1C2PM_MON,0,0
264,22000,R2C1PK_MON,0,0
265,22000,R2C2SM_MON,0,0
266,22000,R3C1SK_MON,0,0.01
267,22000,R3C2PM_MON,0,0
268,22000,R4C1PK_MON,0,0
269,22000,R4C2SM_MON,0,0
270,22000,R5C1SK_MON,0,0
271,22000,R5C2PM_MON,0,0
272,22000,R6C1PK_MON,0,0
273,22000,R6C2SM_MON,0,0
274,22000,R7C1SK_MON,0,0
275,22000,R7C2PM_MON,1.88351441497373E-08,0
276,22000,R8C1PL_MON,0,0
277,22000,R8C2SL_MON,0,0
278,22000,R9C1SL_MON,1.04152349574427E-07,0
279,22000,R9C2PL_MON,0,0
280,22040,R10C1PL_MON,1.42070139217663E-07,0
281,22040,R10C2SL_MON,3.79043972837311E-08,0
282,22040,R1C1SK_MON,9.46960506013222E-08,0
283,22040,R1C2PM_MON,0,0
284,22040,R2C1PK_MON,0,0
285,22040,R2C2SM_MON,0,0
286,22040,R3C1SK_MON,1.89652847008041E-08,0.01
287,22040,R3C2PM_MON,0,0
288,22040,R4C1PK_MON,0,0
289,22040,R4C2SM_MON,0,0
290,22040,R5C1SK_MON,1.89390945242347E-08,0
291,22040,R5C2PM_MON,0,0
292,22040,R6C1PK_MON,5.67262399863351E-08,0
293,22040,R6C2SM_MON,3.79567414195254E-08,0
294,22040,R7C1SK_MON,1.89652485583948E-08,0
295,22040,R7C2PM_MON,5.69483249989473E-08,0
296,22040,R8C1PL_MON,0,0
297,22040,R8C2SL_MON,0,0
298,22040,R9C1SL_MON,4.07466587262093E-07,0
299,22040,R9C2PL_MON,0,0
300,22080,R10C1PL_MON,3.50795185520377E-07,0
301,22080,R10C2SL_MON,1.23235191451905E-07,0
302,22080,R1C1SK_MON,2.93390668238878E-07,0
303,22080,R1C2PM_MON,0,0
304,22080,R2C1PK_MON,0,0
305,22080,R2C2SM_MON,0,0
306,22080,R3C1SK_MON,4.74132026476942E-08,0.01
307,22080,R3C2PM_MON,0,0
308,22080,R4C1PK_MON,1.89391486507797E-08,0
309,22080,R4C2SM_MON,2.84087320050178E-08,0
310,22080,R5C1SK_MON,3.60040423041278E-07,0
311,22080,R5C2PM_MON,1.89132112966619E-08,0
312,22080,R6C1PK_MON,1.04348513822507E-07,0
313,22080,R6C2SM_MON,3.41101111613952E-07,0
314,22080,R7C1SK_MON,8.5265490509479E-08,0
315,22080,R7C2PM_MON,1.98835637480876E-07,0
316,22080,R8C1PL_MON,0,0
317,22080,R8C2SL_MON,0,0
318,22080,R9C1SL_MON,8.91333866617094E-07,0
319,22080,R9C2PL_MON,0,0
320,22120,R10C1PL_MON,8.62923098626025E-07,0
321,22120,R10C2SL_MON,3.22319893761071E-07,0
322,22120,R1C1SK_MON,5.21065713536385E-07,0
323,22120,R1C2PM_MON,0,0
324,22120,R2C1PK_MON,2.834384227898E-08,0
325,22120,R2C2SM_MON,0,0
326,22120,R3C1SK_MON,1.61087443520727E-07,0.01
327,22120,R3C2PM_MON,9.46954726211733E-09,0
328,22120,R4C1PK_MON,9.47877238315562E-08,0
329,22120,R4C2SM_MON,1.89445071429025E-07,0
330,22120,R5C1SK_MON,9.01127736025967E-07,0
331,22120,R5C2PM_MON,1.23026428831918E-07,0
332,22120,R6C1PK_MON,3.03485471269311E-07,0
333,22120,R6C2SM_MON,6.73310169502675E-07,0
334,22120,R7C1SK_MON,2.27468224635781E-07,0
335,22120,R7C2PM_MON,6.25686985122837E-07,0
336,22120,R8C1PL_MON,1.13362743670685E-07,0
337,22120,R8C2SL_MON,6.31885556591194E-08,0
338,22120,R9C1SL_MON,1.36554736968499E-06,0
339,22120,R9C2PL_MON,0,0
340,22160,R10C1PL_MON,1.16693964111441E-06,0
341,22160,R10C2SL_MON,5.97513964091398E-07,0
342,22160,R1C1SK_MON,1.05179538167766E-06,0
343,22160,R1C2PM_MON,0,0
344,22160,R2C1PK_MON,1.42005498315891E-07,0
345,22160,R2C2SM_MON,0,0
346,22160,R3C1SK_MON,5.68452714543154E-07,0.01
347,22160,R3C2PM_MON,3.79174833926496E-08,0
348,22160,R4C1PK_MON,4.3570773417527E-07,0
349,22160,R4C2SM_MON,5.1207689312227E-07,0
350,22160,R5C1SK_MON,1.55603792908088E-06,0
351,22160,R5C2PM_MON,3.50557700548142E-07,0
352,22160,R6C1PK_MON,5.12130285314717E-07,0
353,22160,R6C2SM_MON,1.28998413301856E-06,0
354,22160,R7C1SK_MON,6.16283512336232E-07,0
355,22160,R7C2PM_MON,1.31798809308177E-06,0
356,22160,R8C1PL_MON,5.20162782129827E-07,0
357,22160,R8C2SL_MON,2.31323017632997E-07,0
358,22160,R9C1SL_MON,1.98224568424773E-06,0
359,22160,R9C2PL_MON,0,0
360,22200,R10C1PL_MON,1.57505849223081E-06,0
361,22200,R10C2SL_MON,9.86067650100869E-07,0
362,22200,R1C1SK_MON,1.70645391214661E-06,0
363,22200,R1C2PM_MON,0,0
364,22200,R2C1PK_MON,5.30702926434251E-07,0
365,22200,R2C2SM_MON,0,0
366,22200,R3C1SK_MON,7.972255569857E-07,0.01
367,22200,R3C2PM_MON,3.12627110971578E-07,0
368,22200,R4C1PK_MON,8.72705539713516E-07,0
369,22200,R4C2SM_MON,7.40407423470404E-07,0
370,22200,R5C1SK_MON,2.03104779551252E-06,0
371,22200,R5C2PM_MON,6.92012466837279E-07,0
372,22200,R6C1PK_MON,1.0236174756313E-06,0
373,22200,R6C2SM_MON,1.82127685263314E-06,0
374,22200,R7C1SK_MON,1.10963031430354E-06,0
375,22200,R7C2PM_MON,1.8312683512004E-06,0
376,22200,R8C1PL_MON,9.0035317121372E-07,0
377,22200,R8C2SL_MON,5.68043550970765E-07,0
378,22200,R9C1SL_MON,2.83404284766507E-06,0
379,22200,R9C2PL_MON,9.6627117002912E-09,0
380,22240,R10C1PL_MON,2.27464743301585E-06,0
381,22240,R10C2SL_MON,1.41331599757497E-06,0
382,22240,R1C1SK_MON,2.27519145387734E-06,0
383,22240,R1C2PM_MON,5.68698085454595E-08,0
384,22240,R2C1PK_MON,9.2954137028571E-07,0
385,22240,R2C2SM_MON,0,0
386,22240,R3C1SK_MON,1.38512599928835E-06,0.01
387,22240,R3C2PM_MON,6.91907519475723E-07,0
388,22240,R4C1PK_MON,1.36592526638931E-06,0
389,22240,R4C2SM_MON,1.25156202367724E-06,0
390,22240,R5C1SK_MON,2.78667198951932E-06,0
391,22240,R5C2PM_MON,1.13788341271746E-06,0
392,22240,R6C1PK_MON,1.43181854408637E-06,0
393,22240,R6C2SM_MON,2.43808180796894E-06,0
394,22240,R7C1SK_MON,1.55623212859588E-06,0
395,22240,R7C2PM_MON,2.42766838825903E-06,0
396,22240,R8C1PL_MON,1.487218984853E-06,0
397,22240,R8C2SL_MON,9.06418049453519E-07,0
398,22240,R9C1SL_MON,3.63059115214531E-06,0
399,22240,R9C2PL_MON,4.82875684846767E-08,0
400,22280,R10C1PL_MON,2.94942437925011E-06,0
401,22280,R10C2SL_MON,2.13184079465101E-06,0
402,22280,R1C1SK_MON,3.0709446771882E-06,0
403,22280,R1C2PM_MON,2.46276801011246E-07,0
404,22280,R2C1PK_MON,1.2062485309735E-06,0
405,22280,R2C2SM_MON,0,0
406,22280,R3C1SK_MON,1.7846674972002E-06,0.01
407,22280,R3C2PM_MON,1.24290906835585E-06,0
408,22280,R4C1PK_MON,1.87785820720371E-06,0
409,22280,R4C2SM_MON,1.77283317559849E-06,0
410,22280,R5C1SK_MON,3.45134738773949E-06,0
411,22280,R5C2PM_MON,1.52799392604265E-06,0
412,22280,R6C1PK_MON,1.90635804712917E-06,0
413,22280,R6C2SM_MON,3.13830003535154E-06,0
414,22280,R7C1SK_MON,1.9831298577119E-06,0
415,22280,R7C2PM_MON,2.90238474699845E-06,0
416,22280,R8C1PL_MON,2.00807445273601E-06,0
417,22280,R8C2SL_MON,1.26453715384904E-06,0
418,22280,R9C1SL_MON,4.74537033764805E-06,0
419,22280,R9C2PL_MON,1.45022666271942E-07,0
420,22320,R10C1PL_MON,3.80840650128221E-06,0
421,22320,R10C2SL_MON,2.73015106503001E-06,0
422,22320,R1C1SK_MON,4.13861066119868E-06,0
423,22320,R1C2PM_MON,4.83486413405065E-07,0
424,22320,R2C1PK_MON,1.68875002836693E-06,0
425,22320,R2C2SM_MON,0,0
426,22320,R3C1SK_MON,2.20164474037112E-06,0.01
427,22320,R3C2PM_MON,1.5948303593005E-06,0
428,22320,R4C1PK_MON,2.29703183664281E-06,0
429,22320,R4C2SM_MON,2.19137416505225E-06,0
430,22320,R5C1SK_MON,4.47128584287387E-06,0
431,22320,R5C2PM_MON,2.03027630223322E-06,0
432,22320,R6C1PK_MON,2.47427968894133E-06,0
433,22320,R6C2SM_MON,4.01764096718411E-06,0
434,22320,R7C1SK_MON,2.41993423149361E-06,0
435,22320,R7C2PM_MON,3.92237745601026E-06,0
436,22320,R8C1PL_MON,2.78284184694736E-06,0
437,22320,R8C2SL_MON,1.60187404828084E-06,0
438,22320,R9C1SL_MON,3.30689670756507E-05,0
439,22320,R9C2PL_MON,2.51288599822517E-07,0
440,22360,R10C1PL_MON,4.75403136666443E-06,0
441,22360,R10C2SL_MON,3.54345427557245E-06,0
442,22360,R1C1SK_MON,1.20014401360411E-05,0
443,22360,R1C2PM_MON,8.25241958498296E-07,0
444,22360,R2C1PK_MON,2.21023031803442E-06,0
445,22360,R2C2SM_MON,1.89129946912449E-08,0
446,22360,R3C1SK_MON,2.7130363946354E-06,0.01
447,22360,R3C2PM_MON,2.01242183301867E-06,0
448,22360,R4C1PK_MON,2.90975478868665E-06,0
449,22360,R4C2SM_MON,2.74002610700402E-06,0
450,22360,R5C1SK_MON,1.89641514069493E-05,0
451,22360,R5C2PM_MON,2.59821728710028E-06,0
452,22360,R6C1PK_MON,3.09900227353967E-06,0
453,22360,R6C2SM_MON,4.92587950667896E-06,0
454,22360,R7C1SK_MON,3.22137041954406E-06,0
455,22360,R7C2PM_MON,4.87656546716228E-06,0
456,22360,R8C1PL_MON,3.45546933299677E-06,0
457,22360,R8C2SL_MON,2.13951489611831E-06,0
458,22360,R9C1SL_MON,6.1694320785542E-05,0
459,22360,R9C2PL_MON,4.35309238980009E-07,0
460,22400,R10C1PL_MON,1.95998113943111E-05,0
461,22400,R10C2SL_MON,1.13945751369154E-05,0
462,22400,R1C1SK_MON,3.35882041809568E-05,0
463,22400,R1C2PM_MON,1.31816068662318E-06,0
464,22400,R2C1PK_MON,2.81698141234449E-06,0
465,22400,R2C2SM_MON,3.78653921035406E-08,0
466,22400,R3C1SK_MON,3.28889374378742E-06,0.01
467,22400,R3C2PM_MON,2.31683702259566E-06,0
468,22400,R4C1PK_MON,3.53481553861484E-06,0
469,22400,R4C2SM_MON,3.54342901978592E-06,0
470,22400,R5C1SK_MON,3.35462167705501E-05,0
471,22400,R5C2PM_MON,3.38207171524397E-06,0
472,22400,R6C1PK_MON,3.89182393810714E-06,0
473,22400,R6C2SM_MON,6.387200873452E-06,0
474,22400,R7C1SK_MON,3.78164761835808E-06,0
475,22400,R7C2PM_MON,5.3128535903492E-05,0
476,22400,R8C1PL_MON,4.53755347932752E-06,0
477,22400,R8C2SL_MON,2.66466371650801E-06,0
478,22400,R9C1SL_MON,0.000178498793232,0
479,22400,R9C2PL_MON,6.86825500224798E-07,0
480,22440,R10C1PL_MON,8.86997135083713E-05,0
481,22440,R10C2SL_MON,3.92978273461861E-05,0
482,22440,R1C1SK_MON,5.58899351318507E-05,0
483,22440,R1C2PM_MON,1.59485512389746E-06,0
484,22440,R2C1PK_MON,3.44078094098081E-06,0
485,22440,R2C2SM_MON,8.52522238880554E-08,0
486,22440,R3C1SK_MON,3.97947236363933E-06,0.01
487,22440,R3C2PM_MON,2.89385527401745E-06,0
488,22440,R4C1PK_MON,4.21536244268045E-06,0
489,22440,R4C2SM_MON,4.26239520031464E-06,0
490,22440,R5C1SK_MON,3.52778746066303E-05,0
491,22440,R5C2PM_MON,4.07268166272939E-06,0
492,22440,R6C1PK_MON,4.64754336577808E-06,0
493,22440,R6C2SM_MON,5.48575819350256E-05,0
494,22440,R7C1SK_MON,4.64917480020155E-06,0
495,22440,R7C2PM_MON,8.78173710214097E-05,0
496,22440,R8C1PL_MON,6.13440130632343E-06,0
497,22440,R8C2SL_MON,3.39846743911955E-06,0
498,22440,R9C1SL_MON,0.000341697627183,0
499,22440,R9C2PL_MON,9.87223829685353E-07,0
500,22480,R10C1PL_MON,0.000197903319691,0
501,22480,R10C2SL_MON,0.000114656879483,0
502,22480,R1C1SK_MON,0.000145448739301,0
503,22480,R1C2PM_MON,1.98405134853614E-06,0
504,22480,R2C1PK_MON,4.05551949472442E-06,0
505,22480,R2C2SM_MON,1.80105089052354E-07,0
506,22480,R3C1SK_MON,4.64237530661545E-06,0.01
507,22480,R3C2PM_MON,3.67687510865019E-06,0
508,22480,R4C1PK_MON,1.83581559497272E-05,0
509,22480,R4C2SM_MON,5.2081147885563E-06,0
510,22480,R5C1SK_MON,0.000117885083111,0
511,22480,R5C2PM_MON,2.53495222216857E-05,0
512,22480,R6C1PK_MON,2.58196933980863E-05,0
513,22480,R6C2SM_MON,0.000110635582614,0
514,22480,R7C1SK_MON,1.92030966600301E-05,0
515,22480,R7C2PM_MON,0.000129454800245,0
516,22480,R8C1PL_MON,1.45661089109734E-05,0
517,22480,R8C2SL_MON,1.9100351686077E-05,0
518,22480,R9C1SL_MON,0.000518736231237,0
519,22480,R9C2PL_MON,1.35437559876395E-06,0
520,22520,R10C1PL_MON,0.000327886278803,0
521,22520,R10C2SL_MON,0.000116483349248,0
522,22520,R1C1SK_MON,0.000228688348061,0
523,22520,R1C2PM_MON,2.36275009814513E-06,0
524,22520,R2C1PK_MON,4.82916550226966E-06,0
525,22520,R2C2SM_MON,3.22345168210385E-07,0
526,22520,R3C1SK_MON,1.24073919607706E-05,0.01
527,22520,R3C2PM_MON,4.15197469224949E-06,0
528,22520,R4C1PK_MON,1.92353568163306E-05,0
529,22520,R4C2SM_MON,1.9843582714973E-05,0
530,22520,R5C1SK_MON,0.000234374048041,0
531,22520,R5C2PM_MON,4.6372340111136E-05,0
532,22520,R6C1PK_MON,3.38593210130031E-05,0
533,22520,R6C2SM_MON,0.000240543509793,0
534,22520,R7C1SK_MON,4.7231319393163E-05,0
535,22520,R7C2PM_MON,0.000191988284623,0
536,22520,R8C1PL_MON,4.28203773942046E-05,0
537,22520,R8C2SL_MON,3.49879848472049E-05,0
538,22520,R9C1SL_MON,0.00072897044282,0
539,22520,R9C2PL_MON,1.70271719024683E-06,0
540,22560,R10C1PL_MON,0.000464391607157,0
541,22560,R10C2SL_MON,0.000159089882917,0
542,22560,R1C1SK_MON,0.000333079450032,0
543,22560,R1C2PM_MON,2.85395162735457E-06,0
544,22560,R2C1PK_MON,5.9280981813563E-06,0
545,22560,R2C2SM_MON,5.12024998936991E-07,0
546,22560,R3C1SK_MON,4.05181282247915E-05,0.01
547,22560,R3C2PM_MON,4.98216024651373E-06,0
548,22560,R4C1PK_MON,2.04502618624269E-05,0
549,22560,R4C2SM_MON,6.13195600247264E-05,0
550,22560,R5C1SK_MON,0.000459116154183,0
551,22560,R5C2PM_MON,6.14911554833193E-05,0
552,22560,R6C1PK_MON,8.88299194007912E-05,0
553,22560,R6C2SM_MON,0.00038378195081,0
554,22560,R7C1SK_MON,8.2248901829686E-05,0
555,22560,R7C2PM_MON,0.000288654454268,0
556,22560,R8C1PL_MON,9.84832995672043E-05,0
557,22560,R8C2SL_MON,3.59088978626612E-05,0
558,22560,R9C1SL_MON,0.000899301885244,0
559,22560,R9C2PL_MON,2.04046908116804E-06,0
560,22600,R10C1PL_MON,0.000634154146965,0
561,22600,R10C2SL_MON,0.000321542066356,0
562,22600,R1C1SK_MON,0.000528528111776,0
563,22600,R1C2PM_MON,3.33781364969125E-06,0
564,22600,R2C1PK_MON,3.39125259171657E-05,0
565,22600,R2C2SM_MON,7.48867933433955E-07,0
566,22600,R3C1SK_MON,6.88185052421795E-05,0.01
567,22600,R3C2PM_MON,5.7299530532972E-06,0
568,22600,R4C1PK_MON,4.24659610015102E-05,0
569,22600,R4C2SM_MON,9.64412745799939E-05,0
570,22600,R5C1SK_MON,0.000756117930151,0
571,22600,R5C2PM_MON,7.6190867377155E-05,0
572,22600,R6C1PK_MON,0.000130735132652,0
573,22600,R6C2SM_MON,0.000580460064266,0
574,22600,R7C1SK_MON,0.000158066156276,0
575,22600,R7C2PM_MON,0.000425484349142,0
576,22600,R8C1PL_MON,0.00013557242143,0
577,22600,R8C2SL_MON,3.74859518595666E-05,0
578,22600,R9C1SL_MON,0.001007892931108,0
579,22600,R9C2PL_MON,2.45669604950986E-06,0
580,22640,R10C1PL_MON,0.000756427493488,0
581,22640,R10C2SL_MON,0.000505627455039,0
582,22640,R1C1SK_MON,0.000824077372931,0
583,22640,R1C2PM_MON,3.87623858522886E-06,0
584,22640,R2C1PK_MON,4.84276066451977E-05,0
585,22640,R2C2SM_MON,1.01523581966193E-06,0
586,22640,R3C1SK_MON,0.000144600214532,0.01
587,22640,R3C2PM_MON,6.77660704366169E-06,0
588,22640,R4C1PK_MON,8.42368183432232E-05,0
589,22640,R4C2SM_MON,0.000212198606648,0
590,22640,R5C1SK_MON,0.000919826612508,0
591,22640,R5C2PM_MON,0.000145454462103,0
592,22640,R6C1PK_MON,0.000226126766582,0
593,22640,R6C2SM_MON,0.000817365711628,0
594,22640,R7C1SK_MON,0.000260717961261,0
595,22640,R7C2PM_MON,0.00067502790994,0
596,22640,R8C1PL_MON,0.000263459360578,0.01
597,22640,R8C2SL_MON,6.14089807916922E-05,0
598,22640,R9C1SL_MON,0.001230244686066,0
599,22640,R9C2PL_MON,2.86218901687657E-06,0
