,dt,name,median_spores,prevalence_hi
136,21720,R8C1PL_MON,0,0
137,21720,R8C2SL_MON,0,0
138,21720,R9C1SL_MON,0,0
139,21720,R9C2PL_MON,0,0
140,21760,R10C1PL_MON,0,0
141,21760,R10C2SL_MON,0,0
142,21760,R1C1SK_MON,0,0
143,21760,R1C2PM_MON,0,0
144,21760,R2C1PK_MON,0,0
145,21760,R2C2SM_MON,0,0
146,21760,R3C1SK_MON,0,0
147,21760,R3C2PM_MON,0,0
148,21760,R4C1PK_MON,0,0
149,21760,R4C2SM_MON,0,0
150,21760,R5C1SK_MON,0,0
151,21760,R5C2PM_MON,0,0
152,21760,R6C1PK_MON,0,0
153,21760,R6C2SM_MON,0,0
154,21760,R7C1SK_MON,0,0
155,21760,R7C2PM_MON,0,0
156,21760,R8C1PL_MON,0,0
157,21760,R8C2SL_MON,0,0
158,21760,R9C1SL_MON,0,0
159,21760,R9C2PL_MON,0,0
160,21800,R10C1PL_MON,0,0
161,21800,R10C2SL_MON,0,0
162,21800,R1C1SK_MON,0,0
163,21800,R1C2PM_MON,0,0
164,21800,R2C1PK_MON,0,0
165,21800,R2C2SM_MON,0,0
166,21800,R3C1SK_MON,0,0
167,21800,R3C2PM_MON,0,0
168,21800,R4C1PK_MON,0,0
169,21800,R4C2SM_MON,0,0
170,21800,R5C1SK_MON,0,0
171,21800,R5C2PM_MON,0,0
172,21800,R6C1PK_MON,0,0
173,21800,R6C2SM_MON,0,0
174,21800,R7C1SK_MON,0,0
175,21800,R7C2PM_MON,0,0
176,21800,R8C1PL_MON,0,0
177,21800,R8C2SL_MON,0,0
178,21800,R9C1SL_MON,0,0
179,21800,R9C2PL_MON,0,0
180,21840,R10C1PL_MON,0,0
181,21840,R10C2SL_MON,0,0
182,21840,R1C1SK_MON,0,0
183,21840,R1C2PM_MON,0,0
184,21840,R2C1PK_MON,0,0
185,21840,R2C2SM_MON,0,0
186,21840,R3C1SK_MON,0,0
187,21840,R3C2PM_MON,0,0
188,21840,R4C1PK_MON,0,0
189,21840,R4C2SM_MON,0,0
190,21840,R5C1SK_MON,0,0
191,21840,R5C2PM_MON,0,0
192,21840,R6C1PK_MON,0,0
193,21840,R6C2SM_MON,0,0
194,21840,R7C1SK_MON,0,0
195,21840,R7C2PM_MON,0,0
196,21840,R8C1PL_MON,0,0
197,21840,R8C2SL_MON,0,0
198,21840,R9C1SL_MON,0,0
199,21840,R9C2PL_MON,0,0
200,21880,R10C1PL_MON,0,0
201,21880,R10C2SL_MON,0,0
202,21880,R1C1SK_MON,0,0
203,21880,R1C2PM_MON,0,0
204,21880,R2C1PK_MON,0,0
205,21880,R2C2SM_MON,0,0
206,21880,R3C1SK_MON,0,0
207,21880,R3C2PM_MON,0,0
208,21880,R4C1PK_MON,0,0
209,21880,R4C2SM_MON,0,0
210,21880,R5C1SK_MON,0,0
211,21880,R5C2PM_MON,0,0
212,21880,R6C1PK_MON,0,0
213,21880,R6C2SM_MON,0,0
214,21880,R7C1SK_MON,0,0
215,21880,R7C2PM_MON,0,0
216,21880,R8C1PL_MON,0,0
217,21880,R8C2SL_MON,0,0
218,21880,R9C1SL_MON,0,0
219,21880,R9C2PL_MON,0,0
220,21920,R10C1PL_MON,0,0
221,21920,R10C2SL_MON,0,0
222,21920,R1C1SK_MON,0,0
223,21920,R1C2PM_MON,0,0
224,21920,R2C1PK_MON,0,0
225,21920,R2C2SM_MON,0,0
226,21920,R3C1SK_MON,0,0
227,21920,R3C2PM_MON,0,0
228,21920,R4C1PK_MON,0,0
229,21920,R4C2SM_MON,0,0
230,21920,R5C1SK_MON,0,0
231,21920,R5C2PM_MON,0,0
232,21920,R6C1PK_MON,0,0
233,21920,R6C2SM_MON,0,0
234,21920,R7C1SK_MON,0,0
235,21920,R7C2PM_MON,0,0
236,21920,R8C1PL_MON,0,0
237,21920,R8C2SL_MON,0,0
238,21920,R9C1SL_MON,0,0
239,21920,R9C2PL_MON,0,0
240,21960,R10C1PL_MON,0,0
241,21960,R10C2SL_MON,0,0
242,21960,R1C1SK_MON,0,0
243,21960,R1C2PM_MON,0,0
244,21960,R2C1PK_MON,0,0
245,21960,R2C2SM_MON,0,0
246,21960,R3C1SK_MON,0,0
247,21960,R3C2PM_MON,0,0
248,21960,R4C1PK_MON,0,0
249,21960,R4C2SM_MON,0,0
250,21960,R5C1SK_MON,0,0
251,21960,R5C2PM_MON,0,0
252,21960,R6C1PK_MON,0,0
253,21960,R6C2SM_MON,0,0
254,21960,R7C1SK_MON,0,0
255,21960,R7C2PM_MON,0,0
256,21960,R8C1PL_MON,0,0
257,21960,R8C2SL_MON,0,0
258,21960,R9C1SL_MON,0,0
259,21960,R9C2PL_MON,0,0
260,22000,R10C1PL_MON,0,0
261,22000,R10C2SL_MON,0,0
262,22000,R1C1SK_MON,0,0
263,22000,R1C2PM_MON,0,0
264,22000,R2C1PK_MON,0,0
265,22000,R2C2SM_MON,0,0
266,22000,R3C1SK_MON,0,0
267,22000,R3C2PM_MON,0,0
268,22000,R4C1PK_MON,0,0
269,22000,R4C2SM_MON,0,0
270,22000,R5C1SK_MON,0,0
271,22000,R5C2PM_MON,0,0
272,22000,R6C1PK_MON,0,0
273,22000,R6C2SM_MON,0,0
274,22000,R7C1SK_MON,0,0
275,22000,R7C2PM_MON,0,0
276,22000,R8C1PL_MON,0,0
277,22000,R8C2SL_MON,0,0
278,22000,R9C1SL_MON,0,0
279,22000,R9C2PL_MON,0,0
280,22040,R10C1PL_MON,0,0
281,22040,R10C2SL_MON,0,0
282,22040,R1C1SK_MON,0,0
283,22040,R1C2PM_MON,0,0
284,22040,R2C1PK_MON,0,0
285,22040,R2C2SM_MON,0,0
286,22040,R3C1SK_MON,0,0
287,22040,R3C2PM_MON,0,0
288,22040,R4C1PK_MON,0,0
289,22040,R4C2SM_MON,0,0
290,22040,R5C1SK_MON,0,0
291,22040,R5C2PM_MON,0,0
292,22040,R6C1PK_MON,0,0
293,22040,R6C2SM_MON,0,0
294,22040,R7C1SK_MON,0,0
295,22040,R7C2PM_MON,0,0
296,22040,R8C1PL_MON,0,0.00990099009901
297,22040,R8C2SL_MON,0,0
298,22040,R9C1SL_MON,0,0
299,22040,R9C2PL_MON,0,0
300,22080,R10C1PL_MON,0,0
301,22080,R10C2SL_MON,0,0
302,22080,R1C1SK_MON,0,0
303,22080,R1C2PM_MON,0,0
304,22080,R2C1PK_MON,0,0
305,22080,R2C2SM_MON,0,0
306,22080,R3C1SK_MON,0,0
307,22080,R3C2PM_MON,0,0
308,22080,R4C1PK_MON,0,0
309,22080,R4C2SM_MON,0,0
310,22080,R5C1SK_MON,0,0
311,22080,R5C2PM_MON,0,0
312,22080,R6C1PK_MON,0,0
313,22080,R6C2SM_MON,0,0
314,22080,R7C1SK_MON,0,0
315,22080,R7C2PM_MON,0,0
316,22080,R8C1PL_MON,0,0.00990099009901
317,22080,R8C2SL_MON,0,0
318,22080,R9C1SL_MON,0,0
319,22080,R9C2PL_MON,0,0
320,22120,R10C1PL_MON,0,0
321,22120,R10C2SL_MON,0,0
322,22120,R1C1SK_MON,0,0
323,22120,R1C2PM_MON,0,0
324,22120,R2C1PK_MON,0,0
325,22120,R2C2SM_MON,0,0
326,22120,R3C1SK_MON,0,0
327,22120,R3C2PM_MON,0,0
328,22120,R4C1PK_MON,0,0
329,22120,R4C2SM_MON,0,0
330,22120,R5C1SK_MON,0,0
331,22120,R5C2PM_MON,0,0
332,22120,R6C1PK_MON,0,0
333,22120,R6C2SM_MON,0,0
334,22120,R7C1SK_MON,0,0
335,22120,R7C2PM_MON,0,0
336,22120,R8C1PL_MON,0,0.00990099009901
337,22120,R8C2SL_MON,0,0
338,22120,R9C1SL_MON,5.61646484249023E-08,0
339,22120,R9C2PL_MON,0,0
340,22160,R10C1PL_MON,4.68918502140651E-08,0
341,22160,R10C2SL_MON,0,0
342,22160,R1C1SK_MON,2.79373638536737E-08,0
343,22160,R1C2PM_MON,0,0
344,22160,R2C1PK_MON,0,0
345,22160,R2C2SM_MON,0,0
346,22160,R3C1SK_MON,0,0
347,22160,R3C2PM_MON,0,0
348,22160,R4C1PK_MON,0,0
349,22160,R4C2SM_MON,0,0
350,22160,R5C1SK_MON,0,0
351,22160,R5C2PM_MON,0,0
352,22160,R6C1PK_MON,0,0
353,22160,R6C2SM_MON,1.87130305723965E-08,0
354,22160,R7C1SK_MON,0,0
355,22160,R7C2PM_MON,0,0
356,22160,R8C1PL_MON,0,0.00990099009901
357,22160,R8C2SL_MON,0,0.00990099009901
358,22160,R9C1SL_MON,1.87374551518925E-07,0
359,22160,R9C2PL_MON,0,0
360,22200,R10C1PL_MON,9.39393205321347E-08,0
361,22200,R10C2SL_MON,0,0
362,22200,R1C1SK_MON,1.21615388367919E-07,0
363,22200,R1C2PM_MON,0,0
364,22200,R2C1PK_MON,0,0
365,22200,R2C2SM_MON,0,0
366,22200,R3C1SK_MON,0,0
367,22200,R3C2PM_MON,0,0
368,22200,R4C1PK_MON,0,0
369,22200,R4C2SM_MON,0,0
370,22200,R5C1SK_MON,3.75031753536596E-08,0
371,22200,R5C2PM_MON,0,0
372,22200,R6C1PK_MON,0,0
373,22200,R6C2SM_MON,1.49923343930887E-07,0
374,22200,R7C1SK_MON,0,0
375,22200,R7C2PM_MON,1.86871709081622E-08,0
376,22200,R8C1PL_MON,0,0.00990099009901
377,22200,R8C2SL_MON,0,0.00990099009901
378,22200,R9C1SL_MON,3.55916400427379E-07,0
379,22200,R9C2PL_MON,0,0
380,22240,R10C1PL_MON,1.12717436403939E-07,0
381,22240,R10C2SL_MON,3.75032290427571E-08,0
382,22240,R1C1SK_MON,2.62499876279713E-07,0
383,22240,R1C2PM_MON,0,0
384,22240,R2C1PK_MON,0,0
385,22240,R2C2SM_MON,0,0
386,22240,R3C1SK_MON,0,0
387,22240,R3C2PM_MON,0,0
388,22240,R4C1PK_MON,9.36283294849153E-09,0
389,22240,R4C2SM_MON,0,0
390,22240,R5C1SK_MON,7.50324254699201E-08,0
391,22240,R5C2PM_MON,0,0
392,22240,R6C1PK_MON,0,0
393,22240,R6C2SM_MON,3.18742080726747E-07,0
394,22240,R7C1SK_MON,0,0
395,22240,R7C2PM_MON,8.44472442367704E-08,0
396,22240,R8C1PL_MON,3.7426024435998E-08,0.00990099009901
397,22240,R8C2SL_MON,0,0.00990099009901
398,22240,R9C1SL_MON,7.02945264297752E-07,0
399,22240,R9C2PL_MON,0,0
400,22280,R10C1PL_MON,3.93772887937698E-07,0
401,22280,R10C2SL_MON,1.21871502612325E-07,0
402,22280,R1C1SK_MON,4.59602187969975E-07,0
403,22280,R1C2PM_MON,0,0
404,22280,R2C1PK_MON,0,0
405,22280,R2C2SM_MON,0,0
406,22280,R3C1SK_MON,0,0
407,22280,R3C2PM_MON,9.32423119755175E-09,0
408,22280,R4C1PK_MON,1.0241283595554E-07,0
409,22280,R4C2SM_MON,9.34996580488454E-09,0
410,22280,R5C1SK_MON,1.78063545087701E-07,0
411,22280,R5C2PM_MON,0,0
412,22280,R6C1PK_MON,0,0
413,22280,R6C2SM_MON,6.56904615159978E-07,0
414,22280,R7C1SK_MON,0,0
415,22280,R7C2PM_MON,1.50271396496782E-07,0
416,22280,R8C1PL_MON,1.59299098958963E-07,0.01980198019802
417,22280,R8C2SL_MON,3.74514746114542E-08,0.00990099009901
418,22280,R9C1SL_MON,1.13490949036566E-06,0
419,22280,R9C2PL_MON,0,0
420,22320,R10C1PL_MON,6.37986143299686E-07,0
421,22320,R10C2SL_MON,2.71762484572187E-07,0
422,22320,R1C1SK_MON,8.62614851956117E-07,0
423,22320,R1C2PM_MON,0,0
424,22320,R2C1PK_MON,1.88033866121162E-08,0
425,22320,R2C2SM_MON,0,0
426,22320,R3C1SK_MON,9.33704499682053E-09,0
427,22320,R3C2PM_MON,1.87518109788709E-08,0
428,22320,R4C1PK_MON,1.96879603690776E-07,0
429,22320,R4C2SM_MON,7.5046111135024E-08,0
430,22320,R5C1SK_MON,4.4069135065528E-07,0
431,22320,R5C2PM_MON,0,0
432,22320,R6C1PK_MON,9.35151945522217E-08,0
433,22320,R6C2SM_MON,9.20309098490089E-07,0
434,22320,R7C1SK_MON,9.35792732584297E-08,0
435,22320,R7C2PM_MON,4.22132321177885E-07,0
436,22320,R8C1PL_MON,2.90718410020817E-07,0.01980198019802
437,22320,R8C2SL_MON,8.42929219682641E-08,0.00990099009901
438,22320,R9C1SL_MON,1.52043181904538E-06,0
439,22320,R9C2PL_MON,0,0
440,22360,R10C1PL_MON,9.67201687001202E-07,0
441,22360,R10C2SL_MON,4.40819776662951E-07,0
442,22360,R1C1SK_MON,1.22927655194737E-06,0
443,22360,R1C2PM_MON,0,0
444,22360,R2C1PK_MON,1.88294070027476E-08,0
445,22360,R2C2SM_MON,0,0
446,22360,R3C1SK_MON,9.36421961066113E-08,0
447,22360,R3C2PM_MON,4.67518513299784E-08,0
448,22360,R4C1PK_MON,4.22158321596672E-07,0
449,22360,R4C2SM_MON,1.4079280145947E-07,0
450,22360,R5C1SK_MON,7.97647094040423E-07,0
451,22360,R5C2PM_MON,0,0
452,22360,R6C1PK_MON,1.96422568416016E-07,0
453,22360,R6C2SM_MON,1.46446146246802E-06,0
454,22360,R7C1SK_MON,2.9039479838661E-07,0
455,22360,R7C2PM_MON,6.85290916721708E-07,0
456,22360,R8C1PL_MON,4.96836192532073E-07,0.01980198019802
457,22360,R8C2SL_MON,2.24688484481177E-07,0.00990099009901
458,22360,R9C1SL_MON,1.96991842675664E-06,0
459,22360,R9C2PL_MON,0,0
460,22400,R10C1PL_MON,1.21173935894452E-06,0
461,22400,R10C2SL_MON,7.4098001422752E-07,0
462,22400,R1C1SK_MON,1.63306765255199E-06,0
463,22400,R1C2PM_MON,0,0
464,22400,R2C1PK_MON,1.8829425029703E-08,0
465,22400,R2C2SM_MON,0,0
466,22400,R3C1SK_MON,2.25019677971965E-07,0
467,22400,R3C2PM_MON,1.78179457249605E-07,0
468,22400,R4C1PK_MON,5.81912758905709E-07,0
469,22400,R4C2SM_MON,1.87723949657343E-07,0
470,22400,R5C1SK_MON,1.29464056418168E-06,0
471,22400,R5C2PM_MON,3.75292136494342E-08,0
472,22400,R6C1PK_MON,2.99925491504693E-07,0
473,22400,R6C2SM_MON,1.77500336982457E-06,0
474,22400,R7C1SK_MON,5.06426296270808E-07,0
475,22400,R7C2PM_MON,1.041868998745E-06,0
476,22400,R8C1PL_MON,8.43239179552419E-07,0.01980198019802
477,22400,R8C2SL_MON,4.30772689293883E-07,0.00990099009901
478,22400,R9C1SL_MON,2.37539960466E-06,0
479,22400,R9C2PL_MON,0,0
480,22440,R10C1PL_MON,1.51276637977813E-06,0
481,22440,R10C2SL_MON,9.9523774899444E-07,0
482,22440,R1C1SK_MON,2.01807095629036E-06,0
483,22440,R1C2PM_MON,0,0
484,22440,R2C1PK_MON,1.49757380407743E-07,0
485,22440,R2C2SM_MON,0,0
486,22440,R3C1SK_MON,3.56193680181267E-07,0
487,22440,R3C2PM_MON,4.69076871561997E-07,0
488,22440,R4C1PK_MON,8.72645241435082E-07,0
489,22440,R4C2SM_MON,4.59791169246726E-07,0
490,22440,R5C1SK_MON,1.62490041043927E-06,0
491,22440,R5C2PM_MON,8.42152350724613E-08,0
492,22440,R6C1PK_MON,4.40963458146849E-07,0
493,22440,R6C2SM_MON,2.14197917666002E-06,0
494,22440,R7C1SK_MON,7.13190206718578E-07,0
495,22440,R7C2PM_MON,1.28699287908759E-06,0
496,22440,R8C1PL_MON,1.21743838317625E-06,0.01980198019802
497,22440,R8C2SL_MON,5.44485971278547E-07,0.01980198019802
498,22440,R9C1SL_MON,2.91687375088885E-06,0
499,22440,R9C2PL_MON,0,0
500,22480,R10C1PL_MON,1.96278402282527E-06,0
501,22480,R10C2SL_MON,1.24951174170039E-06,0
502,22480,R1C1SK_MON,2.48716027879686E-06,0
503,22480,R1C2PM_MON,0,0
504,22480,R2C1PK_MON,3.00271671529137E-07,0
505,22480,R2C2SM_MON,0,0
506,22480,R3C1SK_MON,6.66022269103872E-07,0
507,22480,R3C2PM_MON,7.78893887377609E-07,0
508,22480,R4C1PK_MON,1.16472804944379E-06,0
509,22480,R4C2SM_MON,6.85356214992639E-07,0
510,22480,R5C1SK_MON,1.76649206027736E-06,0
511,22480,R5C2PM_MON,1.68585668757322E-07,0
512,22480,R6C1PK_MON,6.6609232180444E-07,0
513,22480,R6C2SM_MON,2.63854020977286E-06,0
514,22480,R7C1SK_MON,1.04201809735542E-06,0
515,22480,R7C2PM_MON,1.61624338753286E-06,0
516,22480,R8C1PL_MON,1.55566724058066E-06,0.01980198019802
517,22480,R8C2SL_MON,7.9755750986316E-07,0.01980198019802
518,22480,R9C1SL_MON,3.43210305609423E-06,0
519,22480,R9C2PL_MON,1.87516682353716E-08,0
520,22520,R10C1PL_MON,2.37586420999018E-06,0
521,22520,R10C2SL_MON,1.48476401964098E-06,0
522,22520,R1C1SK_MON,3.1871969323071E-06,0
523,22520,R1C2PM_MON,1.86751554964282E-08,0
524,22520,R2C1PK_MON,5.53188634487764E-07,0
525,22520,R2C2SM_MON,0,0
526,22520,R3C1SK_MON,8.16979692595682E-07,0
527,22520,R3C2PM_MON,1.11731939700951E-06,0
528,22520,R4C1PK_MON,1.45628490736878E-06,0
529,22520,R4C2SM_MON,9.11129667834453E-07,0
530,22520,R5C1SK_MON,2.0947290917917E-06,0
531,22520,R5C2PM_MON,3.75048293440372E-07,0
532,22520,R6C1PK_MON,9.29487168646073E-07,0
533,22520,R6C2SM_MON,3.17253413478444E-06,0
534,22520,R7C1SK_MON,1.3524436400053E-06,0
535,22520,R7C2PM_MON,1.90720853881706E-06,0
536,22520,R8C1PL_MON,2.0061572080895E-06,0.01980198019802
537,22520,R8C2SL_MON,1.0138537896135E-06,0.01980198019802
538,22520,R9C1SL_MON,3.98375489485344E-06,0
539,22520,R9C2PL_MON,1.87775990292392E-08,0
540,22560,R10C1PL_MON,2.86260530091613E-06,0
541,22560,R10C2SL_MON,1.88686169533683E-06,0
542,22560,R1C1SK_MON,3.76886511777017E-06,0
543,22560,R1C2PM_MON,9.36050078057662E-08,0
544,22560,R2C1PK_MON,9.28843389639644E-07,0
545,22560,R2C2SM_MON,0,0
546,22560,R3C1SK_MON,1.05228295989641E-06,0
547,22560,R3C2PM_MON,1.45589697522379E-06,0
548,22560,R4C1PK_MON,1.73848116738284E-06,0
549,22560,R4C2SM_MON,1.26786407548591E-06,0
550,22560,R5C1SK_MON,2.50651975981238E-06,0
551,22560,R5C2PM_MON,5.53059840783969E-07,0
552,22560,R6C1PK_MON,1.266735379479E-06,0
553,22560,R6C2SM_MON,3.79988401188295E-06,0
554,22560,R7C1SK_MON,1.56916164783261E-06,0
555,22560,R7C2PM_MON,2.14177899324463E-06,0
556,22560,R8C1PL_MON,2.57752051323083E-06,0.01980198019802
557,22560,R8C2SL_MON,1.31473266837872E-06,0.01980198019802
558,22560,R9C1SL_MON,4.68531861091237E-06,0
559,22560,R9C2PL_MON,1.8790519812663E-08,0
560,22600,R10C1PL_MON,3.41519003369455E-06,0
561,22600,R10C2SL_MON,2.36550307192155E-06,0
562,22600,R1C1SK_MON,4.37750821524871E-06,0
563,22600,R1C2PM_MON,2.52726926159925E-07,0
564,22600,R2C1PK_MON,1.17312698787508E-06,0
565,22600,R2C2SM_MON,0,0
566,22600,R3C1SK_MON,1.36171065724703E-06,0
567,22600,R3C2PM_MON,1.72914281582124E-06,0
568,22600,R4C1PK_MON,1.99288597721862E-06,0
569,22600,R4C2SM_MON,1.51171476316012E-06,0
570,22600,R5C1SK_MON,3.03011771294517E-06,0
571,22600,R5C2PM_MON,8.91237579557781E-07,0
572,22600,R6C1PK_MON,1.54883327103335E-06,0
573,22600,R6C2SM_MON,4.43532929203667E-06,0
574,22600,R7C1SK_MON,1.80439503846416E-06,0
575,22600,R7C2PM_MON,2.63804738083488E-06,0
576,22600,R8C1PL_MON,3.06575752542894E-06,0.01980198019802
577,22600,R8C2SL_MON,1.52268686612036E-06,0.01980198019802
578,22600,R9C1SL_MON,5.52438140308177E-06,0
579,22600,R9C2PL_MON,7.49549714591877E-08,0
580,22640,R10C1PL_MON,3.96733993131402E-06,0
581,22640,R10C2SL_MON,2.79712348672341E-06,0
582,22640,R1C1SK_MON,5.50965342244687E-06,0
583,22640,R1C2PM_MON,4.31052147012165E-07,0
584,22640,R2C1PK_MON,1.48377103103683E-06,0
585,22640,R2C2SM_MON,0,0
586,22640,R3C1SK_MON,1.55958911421886E-06,0
587,22640,R3C2PM_MON,1.88974238954819E-06,0
588,22640,R4C1PK_MON,2.29257614174635E-06,0
589,22640,R4C2SM_MON,1.82266937463185E-06,0
590,22640,R5C1SK_MON,3.45335587138327E-06,0
591,22640,R5C2PM_MON,1.10732340867663E-06,0
592,22640,R6C1PK_MON,1.68199670731394E-06,0
593,22640,R6C2SM_MON,5.09855958039252E-06,0
594,22640,R7C1SK_MON,2.05889095889487E-06,0
595,22640,R7C2PM_MON,3.12496017276473E-06,0
596,22640,R8C1PL_MON,3.65605845147478E-06,0.02970297029703
597,22640,R8C2SL_MON,1.84923573975839E-06,0.01980198019802
598,22640,R9C1SL_MON,1.3043716360365E-05,0
599,22640,R9C2PL_MON,7.50713484762319E-08,0
600,22680,R10C1PL_MON,4.61107488419972E-06,0
601,22680,R10C2SL_MON,3.24703369916794E-06,0
602,22680,R1C1SK_MON,6.88088950551719E-06,0
603,22680,R1C2PM_MON,6.93862243935952E-07,0
604,22680,R2C1PK_MON,1.75705238346511E-06,0
605,22680,R2C2SM_MON,2.80499867400324E-08,0
606,22680,R3C1SK_MON,1.81229053329136E-06,0
607,22680,R3C2PM_MON,2.09652651909101E-06,0
608,22680,R4C1PK_MON,2.7496483724864E-06,0
609,22680,R4C2SM_MON,2.05739992663245E-06,0
610,22680,R5C1SK_MON,4.02204297439966E-06,0
611,22680,R5C2PM_MON,1.36125003184433E-06,0
612,22680,R6C1PK_MON,2.0833237819143E-06,0
613,22680,R6C2SM_MON,5.95740822019293E-06,0
614,22680,R7C1SK_MON,2.45970696104452E-06,0
615,22680,R7C2PM_MON,3.60336197679426E-06,0
616,22680,R8C1PL_MON,4.27740373033888E-06,0.02970297029703
617,22680,R8C2SL_MON,2.21517332871993E-06,0.01980198019802
618,22680,R9C1SL_MON,2.06681496310023E-05,0
619,22680,R9C2PL_MON,1.03186682577623E-07,0
620,22720,R10C1PL_MON,5.28528483015045E-06,0
621,22720,R10C2SL_MON,3.77011557864861E-06,0
622,22720,R1C1SK_MON,3.37542797972777E-05,0
